,date,open,high,low,close,volume,average,barCount
1143,2020-08-21,339.3,341.05,338.95,340.85,1562300,340.092,7463
1144,2020-08-24,343.52,344.42,342.45,344.35,1467700,343.263,6211
1145,2020-08-25,344.96,345.6,343.71,345.49,3167700,344.722,14466
1146,2020-08-26,346.15,349.27,345.58,349.0,2754800,347.696,12404
1147,2020-08-27,349.94,351.32,347.98,349.76,2488000,350.1755,11658
1148,2020-08-28,350.89,352.19,349.66,352.0,1873000,351.0055,11398
1149,2020-08-31,351.81,352.77,350.53,350.77,2455400,351.8195,12309
1150,2020-09-01,351.68,354.17,350.7,354.06,2761700,352.4495,15550
1151,2020-09-02,356.18,360.26,354.93,359.24,2770200,357.154,14746
1152,2020-09-03,357.38,357.88,344.02,346.82,5682300,349.1115,25976
1153,2020-09-04,347.58,349.29,336.26,343.98,4396700,342.0885,22261
1154,2020-09-08,338.03,339.4,334.23,334.63,3455500,336.826,20404
1155,2020-09-09,338.96,343.89,337.98,341.18,4359900,341.1025,20816
1156,2020-09-10,343.26,343.91,334.21,335.22,3433000,338.9295,15694
1157,2020-09-11,337.12,338.27,332.35,335.38,2799600,335.3505,17185
1158,2020-09-14,338.86,341.66,338.32,339.84,1927800,340.326,10937
1159,2020-09-15,342.52,343.42,340.41,341.57,1516300,342.3505,8212
1160,2020-09-16,342.98,344.47,339.95,340.21,1849200,342.3765,10589
1161,2020-09-17,334.92,339.01,334.34,337.29,2395900,336.355,11907
1162,2020-09-18,338.17,338.21,330.64,333.34,2444900,334.597,15324
1163,2020-09-21,328.42,329.74,324.35,329.63,4456900,326.8005,26872
1164,2020-09-22,331.23,333.57,328.5,332.97,2302900,331.3295,13588
1165,2020-09-23,332.07,332.38,323.22,323.75,3249300,327.4545,18180
1166,2020-09-24,322.32,327.9,320.92,324.6,3381700,324.635,18308
1167,2020-09-25,323.74,330.71,322.75,329.88,3051300,326.276,17571
1168,2020-09-28,334.38,336.1,333.31,335.36,2387800,335.165,10804
1169,2020-09-29,335.16,335.9,332.78,333.51,1866400,334.2415,10301
1170,2020-09-30,334.34,339.47,334.1,336.06,3478500,336.7455,14371
1171,2020-10-01,338.81,339.87,336.18,338.24,2383000,338.0065,13587
1172,2020-10-02,332.82,337.09,332.38,335.05,3220200,335.625,20203
1173,2020-10-05,337.21,341.12,337.2,340.9,2185300,339.582,12191
1174,2020-10-06,341.1,343.35,335.56,336.06,2632500,339.627,14469
1175,2020-10-07,339.28,342.8,339.28,341.9,2121100,341.3025,12164
1176,2020-10-08,344.05,345.03,343.06,344.98,2687000,344.2685,10689
1177,2020-10-09,346.79,348.54,346.09,348.01,2382200,347.5815,11549
1178,2020-10-12,350.78,355.25,350.28,353.69,1628300,353.353,8961
1179,2020-10-13,353.51,353.6,350.33,351.39,1742000,352.2465,10533
1180,2020-10-14,351.95,353.09,348.37,349.19,1751400,350.338,9995
1181,2020-10-15,344.89,349.24,344.31,348.76,2345700,347.074,11546
1182,2020-10-16,350.27,351.97,348.34,348.45,1925000,350.2215,8482
1183,2020-10-19,349.88,350.52,342.29,343.22,2293700,346.175,11653
1184,2020-10-20,344.67,348.1,343.89,344.57,2142500,345.6805,13457
1185,2020-10-21,344.52,346.79,343.63,343.9,2640200,344.8215,12823
1186,2020-10-22,344.2,346.45,341.88,345.86,1886900,344.737,11345
1187,2020-10-23,347.15,347.19,344.36,346.96,1349300,345.984,8015
1188,2020-10-26,343.33,344.19,336.81,340.59,2750300,339.94,14618
1189,2020-10-27,340.93,341.3,339.16,339.43,3456000,340.255,18758
1190,2020-10-28,333.26,334.0,327.3,327.88,5388500,330.253,30520
1191,2020-10-29,328.07,334.54,326.26,331.15,3741700,331.056,20130
1192,2020-10-30,329.42,330.82,323.72,327.62,4731700,326.1985,26232
1193,2020-11-02,331.38,333.53,328.38,331.36,3507200,330.8105,21160
1194,2020-11-03,334.86,339.43,334.35,337.28,3891800,337.796,18769
1195,2020-11-04,342.13,349.19,340.74,344.73,5036300,345.812,28673
1196,2020-11-05,350.49,353.45,350.12,351.47,5014200,351.965,28471
1197,2020-11-06,351.14,352.76,348.95,351.44,2291800,351.1385,12681
1198,2020-11-09,365.29,365.69,355.34,355.83,6668500,361.834,41882
1199,2020-11-10,354.77,356.42,351.86,355.37,3200100,354.909,19629
1200,2020-11-11,357.66,358.86,356.42,357.93,1879900,357.7225,9373
1201,2020-11-12,356.85,357.69,352.54,354.52,2164600,355.136,10780
1202,2020-11-13,356.56,360.19,355.99,359.34,1763600,358.0275,8720
1203,2020-11-16,362.34,363.83,360.93,363.8,2229900,362.5005,10785
1204,2020-11-17,361.27,363.24,359.69,361.95,2163600,361.815,10692
1205,2020-11-18,362.21,362.82,357.54,357.59,2625100,361.5305,10992
1206,2020-11-19,356.85,359.5,355.49,359.04,2532600,357.781,13595
1207,2020-11-20,358.79,359.04,356.53,356.63,1631100,357.887,7684
1208,2020-11-23,358.65,360.05,356.17,358.77,2237100,358.4045,10620
1209,2020-11-24,361.52,365.1,360.59,364.51,2700700,363.518,14410
1210,2020-11-25,364.4,364.48,362.8,363.99,2636700,363.716,13563
1211,2020-11-27,365.16,365.52,363.97,364.98,1117900,364.916,4672
1212,2020-11-30,364.18,364.39,360.5,363.32,2450600,362.7435,11655
1213,2020-12-01,366.9,368.99,366.27,367.32,2984800,367.857,13887
1214,2020-12-02,366.16,368.27,365.55,368.1,3302000,367.23,17838
1215,2020-12-03,368.02,369.53,366.88,368.03,2072700,368.5445,10041
1216,2020-12-04,368.68,371.2,368.61,371.19,2497100,370.249,14310
1217,2020-12-07,370.43,370.99,369.12,370.5,2361700,370.1875,11823
1218,2020-12-08,369.07,372.16,369.06,371.53,2317200,370.9515,11025
1219,2020-12-09,372.28,372.42,367.32,368.28,2903200,369.719,12768
1220,2020-12-10,366.72,369.22,365.81,368.08,1940700,368.197,10649
1221,2020-12-11,366.24,367.93,364.61,367.62,3266700,366.541,17426
1222,2020-12-14,368.44,369.57,364.21,364.35,2953400,366.636,13541
1223,2020-12-15,367.14,369.33,365.69,369.31,1945400,367.987,10508
1224,2020-12-16,369.62,370.91,368.62,369.9,3815200,369.935,17527
1225,2020-12-17,371.69,372.2,370.82,371.96,2313600,371.605,10358
1226,2020-12-18,372.36,372.48,368.36,370.49,3965000,370.0315,19872
1227,2020-12-21,366.26,370.14,363.38,369.27,3394900,366.936,16419
1228,2020-12-22,369.51,369.67,367.42,368.56,2143700,368.8545,10323
1229,2020-12-23,369.63,370.96,368.7,368.88,2565500,370.2,12752
1230,2020-12-24,369.42,370.36,368.8,370.31,1240300,369.6805,5773
1231,2020-12-28,373.15,373.94,372.44,373.53,1580300,373.397,7738
1232,2020-12-29,375.15,375.4,372.2,372.81,3595800,373.3375,17145
1233,2020-12-30,373.7,374.44,372.95,373.3,2100000,373.6505,10444
1234,2020-12-31,373.2,376.04,372.6,375.39,3232500,373.936,16072
1235,2021-01-04,376.69,376.82,366.16,370.22,4595700,370.5475,22968
1236,2021-01-05,369.44,373.83,369.44,372.67,2840900,371.917,14861
1237,2021-01-06,371.06,378.37,370.46,374.92,2864700,375.7805,14003
1238,2021-01-07,377.47,381.26,377.28,380.47,4658300,379.895,19360
1239,2021-01-08,381.98,382.86,378.49,382.64,2466600,381.3355,13168
1240,2021-01-11,379.23,381.92,379.12,380.14,2520700,380.4315,13558
1241,2021-01-12,380.26,381.23,377.77,380.2,2658600,380.063,14474
1242,2021-01-13,380.07,382.24,379.24,381.16,2411700,381.2015,13974
1243,2021-01-14,381.96,382.53,379.43,379.84,4479500,381.237,14806
1244,2021-01-15,378.08,378.92,375.08,377.1,3229900,377.6285,14082
1245,2021-01-19,379.73,380.61,378.15,380.05,4399200,379.725,26739
1246,2021-01-20,382.52,386.19,382.11,385.28,2228300,384.8085,11106
1247,2021-01-21,385.89,386.38,384.67,385.62,2051300,385.704,11582
1248,2021-01-22,383.68,385.5,383.25,384.31,2252400,384.497,10447
1249,2021-01-25,385.12,386.18,379.88,385.84,2487000,384.201,14127
1250,2021-01-26,386.8,387.2,385.0,385.27,1554200,385.855,8160
1251,2021-01-27,381.63,381.7,373.43,375.87,3706800,377.8765,18749
1252,2021-01-28,377.78,383.34,377.3,379.05,4738000,381.5695,16200
1253,2021-01-29,377.06,378.01,369.65,371.52,3604600,373.4275,16837
1254,2021-02-01,375.17,378.75,372.7,377.6,3250300,376.1245,14155
1255,2021-02-02,381.03,384.64,380.97,382.96,2283600,383.64,11415
1256,2021-02-03,383.87,385.11,381.91,383.26,2176800,383.7115,9625
1257,2021-02-04,384.43,387.64,384.2,387.6,1161400,386.163,6416
